OmegaLw,OmegaRw,X_GPS,Y_GPS,Theta_GPS,Theta_Mag,V_GPS,Omega_Gyro
0.86642857143,0.84803571429,559920.25864,6319408.3218,5.834513,5.834513,0.544235,-0.001222
0.74767857143,0.76232142857,559920.25864,6319408.3218,5.834513,5.834513,0.495367,0.006283
0.74767857143,0.76232142857,559920.25864,6319408.3218,5.834513,5.834513,0.495367,0.00733
0.74767857143,0.76232142857,559920.25864,6319408.3218,5.834513,5.834513,0.495367,0.00733
0.74767857143,0.76232142857,559920.25864,6319408.3218,5.834513,5.834513,0.495367,0.008378
0.74767857143,0.76232142857,559920.25864,6319408.3218,5.834513,5.834513,0.495367,0.009425
0.74767857143,0.76232142857,559920.31936,6319408.3227,5.834513,5.834513,0.49331,0.008378
0.74767857143,0.76232142857,559920.31936,6319408.3227,5.834513,5.834513,0.49331,0.003142
0.68392857143,0.69892857143,559920.25864,6319408.3218,5.834513,5.834513,0.438783,-0.001222
0.68392857143,0.69892857143,559920.25864,6319408.3218,5.834513,5.834513,0.438783,-0.000175
0.68392857143,0.69892857143,559920.25864,6319408.3218,5.834513,5.834513,0.438783,-0.003316
0.68392857143,0.69892857143,559920.25864,6319408.3218,5.834513,5.834513,0.438783,-0.001222
0.68392857143,0.69892857143,559920.31936,6319408.3227,5.834513,5.834513,0.435697,-0.001222
0.68392857143,0.69892857143,559920.31936,6319408.3227,5.834513,5.834513,0.435697,-0.000175
0.68392857143,0.69892857143,559920.31936,6319408.3227,5.834513,5.834513,0.435697,-0.000175
0.61535714286,0.61892857143,559920.31936,6319408.3227,5.834513,5.834513,0.404833,-0.001222
0.61535714286,0.61892857143,559920.31936,6319408.3227,5.834513,5.834513,0.404833,0.000873
0.61535714286,0.61892857143,559920.31936,6319408.3227,5.834513,5.834513,0.404833,0.000873
0.61535714286,0.61892857143,559920.31936,6319408.3227,5.834513,5.834513,0.404833,-0.001222
0.61535714286,0.61892857143,559920.31936,6319408.3227,5.834513,5.834513,0.404833,-0.001222
0.61535714286,0.61892857143,559920.31936,6319408.3227,5.834513,5.834513,0.39866,0.000873
0.61535714286,0.61892857143,559920.31936,6319408.3227,5.834513,5.834513,0.39866,-0.000175
0.53946428571,0.54035714286,559920.31936,6319408.3227,5.834513,5.834513,0.360594,-0.002269
0.53946428571,0.54035714286,559920.31936,6319408.3227,5.834513,5.834513,0.360594,-0.003316
0.53946428571,0.54035714286,559920.31936,6319408.3227,5.834513,5.834513,0.354422,-0.000175
0.53946428571,0.54035714286,559920.31936,6319408.3227,5.834513,5.834513,0.354422,-0.000175
0.53946428571,0.54035714286,559920.31936,6319408.3227,5.834513,5.834513,0.354422,0.00192
0.46732142857,0.51107142857,559920.31936,6319408.3227,5.834513,5.834513,0.354422,0.004189
0.46732142857,0.48107142857,559920.37848,6319408.4349,5.834513,5.834513,0.254114,0.006283
0.46732142857,0.48107142857,559920.37848,6319408.4349,5.834513,5.834513,0.254114,0.003142
0.46732142857,0.48107142857,559920.37848,6319408.4349,5.834513,5.834513,0.244854,0.003142
0.46732142857,0.48107142857,559920.37848,6319408.4349,5.834513,5.834513,0.244854,0.003142
0.46732142857,0.48107142857,559920.37848,6319408.4349,5.834513,5.834513,0.244854,0.00192
0.39964285714,0.43464285714,559920.37848,6319408.4349,5.834513,5.834513,0.244854,-0.000175
0.39964285714,0.39392857143,559920.32097,6319408.2114,5.834513,5.834513,0.317899,0.000873
0.39964285714,0.39392857143,559920.32097,6319408.2114,5.834513,5.834513,0.317899,-0.000175
0.39964285714,0.39392857143,559920.32097,6319408.2114,5.834513,5.834513,0.317899,-0.000175
0.39964285714,0.39392857143,559920.32097,6319408.2114,5.834513,5.834513,0.309669,-0.003316
0.39964285714,0.39392857143,559920.32097,6319408.2114,5.834513,5.834513,0.309669,-0.001222
0.39964285714,0.39392857143,559920.32097,6319408.2114,5.834513,5.834513,0.309669,-0.000175
0.31732142857,0.32803571429,559920.38009,6319408.3236,5.834513,5.834513,0.21399,-0.000175
0.31732142857,0.32803571429,559920.38009,6319408.3236,5.834513,5.834513,0.21399,0.004189
0.31732142857,0.32803571429,559920.38009,6319408.3236,5.834513,5.834513,0.21399,0.00192
0.31732142857,0.32803571429,559920.38009,6319408.3236,5.834513,5.834513,0.206274,0.000873
0.31732142857,0.32803571429,559920.38009,6319408.3236,5.834513,5.834513,0.206274,-0.000175
0.25642857143,0.23196428571,559920.32419,6319407.9888,5.834513,5.834513,0.259258,-0.001222
0.25642857143,0.23196428571,559920.32419,6319407.9888,5.834513,5.834513,0.259258,-0.002269
0.25642857143,0.23196428571,559920.32419,6319407.9888,5.834513,5.834513,0.259258,-0.001222
0.25642857143,0.23196428571,559920.32419,6319407.9888,5.834513,5.834513,0.259258,-0.001222
0.25642857143,0.23196428571,559920.32419,6319407.9888,5.834513,5.834513,0.253599,0.00192
0.25642857143,0.23196428571,559920.32419,6319407.9888,5.834513,5.834513,0.253599,0.000873
0.25642857143,0.23196428571,559920.32419,6319407.9888,5.834513,5.834513,0.253599,0.004189
0.16392857143,0.17642857143,559920.32419,6319407.9888,5.834513,5.834513,0.180554,0.003142
0.16392857143,0.17642857143,559920.32419,6319407.9888,5.834513,5.834513,0.180554,0.005236
0.16392857143,0.17642857143,559920.32419,6319407.9888,5.834513,5.834513,0.180554,0.005236
0.16392857143,0.17642857143,559920.32419,6319407.9888,5.834513,5.834513,0.180554,0.003142
0.16392857143,0.17642857143,559920.32419,6319407.9888,5.834513,5.834513,0.180554,0.00192
0.16392857143,0.17642857143,559920.32419,6319407.9888,5.834513,5.834513,0.170781,0.000873
0.16392857143,0.17642857143,559920.32419,6319407.9888,5.834513,5.834513,0.170781,-0.000175
0.16392857143,0.17642857143,559920.32419,6319407.9888,5.834513,5.834513,0.170781,-0.001222
0.11642857143,0.14660714286,559920.32419,6319407.9888,5.834513,5.834513,0.170781,-0.003316
0.11642857143,0.11267857143,559920.3833,6319408.1009,5.834513,5.834513,0.068415,-0.003316
0.11642857143,0.11267857143,559920.3833,6319408.1009,5.834513,5.834513,0.068415,-0.002269
0.11642857143,0.11267857143,559920.3833,6319408.1009,5.834513,5.834513,0.068415,-0.004363
0.11642857143,0.11267857143,559920.3833,6319408.1009,5.834513,5.834513,0.055041,-0.002269
0.11642857143,0.11267857143,559920.3833,6319408.1009,5.834513,5.834513,0.055041,0.000873
0.11642857143,0.11267857143,559920.3833,6319408.1009,5.834513,5.834513,0.055041,0.000873
0.060178571429,0.090892857143,559920.3833,6319408.1009,5.834513,5.834513,0.055041,0.00192
0.060178571429,0.0675,559920.3833,6319408.1009,5.834513,5.834513,0.204731,0.003142
0.060178571429,0.0675,559920.3833,6319408.1009,5.834513,5.834513,0.204731,0.004189
0.060178571429,0.0675,559920.3833,6319408.1009,5.834513,5.834513,0.204731,0.003142
0.060178571429,0.0675,559920.38491,6319407.9896,5.834513,5.834513,0.182612,-0.000175
0.060178571429,0.0675,559920.38491,6319407.9896,5.834513,5.834513,0.182612,0.000873
0.060178571429,0.0675,559920.38491,6319407.9896,5.834513,5.834513,0.182612,-0.001222
0.016964285714,0.042321428571,559920.38491,6319407.9896,5.834513,5.834513,0.182612,-0.001222
0.016964285714,0.01875,559920.38169,6319408.2123,5.834513,5.834513,0.263887,-0.001222
0.016964285714,0.01875,559920.38169,6319408.2123,5.834513,5.834513,0.263887,-0.000175
0.016964285714,0.01875,559920.38169,6319408.2123,5.834513,5.834513,0.263887,-0.001222
0.016964285714,0.01875,559920.38169,6319408.2123,5.834513,5.834513,0.291665,-0.000175
0.016964285714,0.01875,559920.38169,6319408.2123,5.834513,5.834513,0.291665,0.003142
0.016964285714,0.01875,559920.38169,6319408.2123,5.834513,5.834513,0.291665,0.00192
0.016964285714,0.01875,559920.38169,6319408.2123,5.834513,5.834513,0.291665,0.00192
-0.00035714285714,0.0076785714286,559920.38169,6319408.2123,5.834513,5.834513,0.291665,0.00192
-0.00035714285714,-0.00017857142857,559920.38491,6319407.9896,5.834513,5.834513,0.52726,0.000873
-0.00035714285714,-0.00017857142857,559920.38491,6319407.9896,5.834513,5.834513,0.52726,0.00192
-0.00035714285714,-0.00017857142857,559920.32419,6319407.9888,5.834513,5.834513,0.569441,0.000873
-0.00035714285714,-0.00017857142857,559920.32419,6319407.9888,5.834513,5.834513,0.569441,0.000873
-0.00035714285714,-0.00017857142857,559920.32419,6319407.9888,5.834513,5.834513,0.569441,0.000873
0.00017857142857,-0.00071428571429,559920.32741,6319407.7661,5.834513,5.834513,0.829213,0.000873
0.00017857142857,-0.00071428571429,559920.32741,6319407.7661,5.834513,5.834513,0.829213,0.000873
0.00017857142857,-0.00071428571429,559920.32741,6319407.7661,5.834513,5.834513,0.829213,-0.000175
0.00017857142857,-0.00071428571429,559920.32741,6319407.7661,5.834513,5.834513,0.829213,-0.001222
0.00017857142857,-0.00071428571429,559920.32741,6319407.7661,5.834513,5.834513,0.897114,-0.000175
0.00017857142857,-0.00071428571429,559920.32741,6319407.7661,5.834513,5.834513,0.897114,0.00192
0.00017857142857,-0.00071428571429,559920.32741,6319407.7661,5.834513,5.834513,0.897114,-0.000175
0,0.00017857142857,559920.3258,6319407.8774,5.834513,5.834513,0.667177,0.00192
0,0.00017857142857,559920.3258,6319407.8774,5.834513,5.834513,0.667177,0.00192
0,0.00017857142857,559920.3258,6319407.8774,5.834513,5.834513,0.667177,0.00192
0,0.00017857142857,559920.3258,6319407.8774,5.834513,5.834513,0.667177,-0.000175
0,0.00017857142857,559920.3258,6319407.8774,5.834513,5.834513,0.618823,0.000873
0,0.00017857142857,559920.3258,6319407.8774,5.834513,5.834513,0.618823,-0.000175
0,0.00017857142857,559920.3258,6319407.8774,5.834513,5.834513,0.618823,0.000873
0.00017857142857,0,559920.3258,6319407.8774,5.834513,5.834513,0.265945,0.00192
0.00017857142857,0,559920.3258,6319407.8774,5.834513,5.834513,0.265945,-0.000175
0.00017857142857,0,559920.3258,6319407.8774,5.834513,5.834513,0.265945,-0.001222
0.00017857142857,0,559920.3258,6319407.8774,5.834513,5.834513,0.235595,0.000873
0.00017857142857,0,559920.3258,6319407.8774,5.834513,5.834513,0.235595,0.000873
0.00017857142857,0,559920.3258,6319407.8774,5.834513,5.834513,0.235595,-0.000175
0.00017857142857,0,559920.3258,6319407.8774,5.834513,5.834513,0.235595,0.000873
0,-0.00017857142857,559920.3258,6319407.8774,5.834513,5.834513,0.235595,-0.000175
0,-0.00017857142857,559920.3258,6319407.8774,5.834513,5.834513,0.128086,0.000873
0,-0.00017857142857,559920.3258,6319407.8774,5.834513,5.834513,0.128086,0.000873
0,-0.00017857142857,559920.3258,6319407.8774,5.834513,5.834513,0.128086,-0.000175
0,-0.00017857142857,559920.3258,6319407.8774,5.834513,5.834513,0.086934,0.000873
0,-0.00017857142857,559920.3258,6319407.8774,5.834513,5.834513,0.086934,0.00192
0,-0.00017857142857,559920.3258,6319407.8774,5.834513,5.834513,0.086934,-0.000175
0,-0.00017857142857,559920.3258,6319407.8774,5.834513,5.834513,0.086934,-0.000175
0.00035714285714,-0.0010714285714,559920.3258,6319407.8774,5.834513,5.834513,0.086934,0.000873
0.00035714285714,-0.0010714285714,559920.3258,6319407.8774,5.834513,5.834513,0.041152,0.000873
0.00035714285714,-0.0010714285714,559920.3258,6319407.8774,5.834513,5.834513,0.041152,0.00192
0.00035714285714,-0.0010714285714,559920.3258,6319407.8774,5.834513,5.834513,0.041152,0.000873
0.00035714285714,-0.0010714285714,559920.3258,6319407.8774,5.834513,5.834513,0.007202,0.000873
0.00035714285714,-0.0010714285714,559920.3258,6319407.8774,5.834513,5.834513,0.007202,0.00192
0.00035714285714,-0.0010714285714,559920.3258,6319407.8774,5.834513,5.834513,0.007202,0.00192
0.00035714285714,-0.0010714285714,559920.3258,6319407.8774,5.834513,5.834513,0.007202,-0.001222
0,-0.0021428571429,559920.3258,6319407.8774,5.834513,5.834513,0.007202,0.000873
0,-0.0021428571429,559920.32741,6319407.7661,5.834513,5.834513,0.011831,0.000873
0,-0.0021428571429,559920.32741,6319407.7661,5.834513,5.834513,0.011831,-0.000175
0,-0.0021428571429,559920.32741,6319407.7661,5.834513,5.834513,0.011831,-0.000175
0,-0.0021428571429,559920.32741,6319407.7661,5.834513,5.834513,0.041666,0.000873
0,-0.0021428571429,559920.32741,6319407.7661,5.834513,5.834513,0.041666,-0.000175
0,-0.0021428571429,559920.32741,6319407.7661,5.834513,5.834513,0.041666,-0.000175
-0.00035714285714,-0.0021428571429,559920.32741,6319407.7661,5.834513,5.834513,0.035494,-0.000175
-0.00035714285714,-0.0021428571429,559920.32741,6319407.7661,5.834513,5.834513,0.035494,-0.000175
-0.00035714285714,-0.0021428571429,559920.32741,6319407.7661,5.834513,5.834513,0.035494,-0.001222
-0.00035714285714,-0.0021428571429,559920.32741,6319407.7661,5.834513,5.834513,0.035494,-0.000175
-0.00035714285714,-0.0021428571429,559920.32741,6319407.7661,5.834513,5.834513,0.061728,-0.001222
-0.00035714285714,-0.0021428571429,559920.32741,6319407.7661,5.834513,5.834513,0.061728,-0.001222
-0.00035714285714,-0.0021428571429,559920.32741,6319407.7661,5.834513,5.834513,0.061728,0.000873
-0.00017857142857,0,559920.32741,6319407.7661,5.834513,5.834513,0.00823,-0.000175
-0.00017857142857,0,559920.32741,6319407.7661,5.834513,5.834513,0.00823,-0.000175
-0.00017857142857,0,559920.32741,6319407.7661,5.834513,5.834513,0.00823,0.000873
-0.00017857142857,0,559920.32741,6319407.7661,5.834513,5.834513,0.023662,-0.001222
-0.00017857142857,0,559920.32741,6319407.7661,5.834513,5.834513,0.023662,-0.000175
0.00017857142857,-0.00017857142857,559920.3258,6319407.8774,5.834513,5.834513,0.058642,-0.000175
0.00017857142857,-0.00017857142857,559920.3258,6319407.8774,5.834513,5.834513,0.058642,0.000873
0.00017857142857,-0.00017857142857,559920.3258,6319407.8774,5.834513,5.834513,0.058642,0.00192
0.00017857142857,-0.00017857142857,559920.3258,6319407.8774,5.834513,5.834513,0.058642,-0.000175
0.00017857142857,-0.00017857142857,559920.3258,6319407.8774,5.834513,5.834513,0.070987,0.000873
0.00017857142857,-0.00017857142857,559920.3258,6319407.8774,5.834513,5.834513,0.070987,0.000873
0.00017857142857,-0.00017857142857,559920.3258,6319407.8774,5.834513,5.834513,0.070987,-0.000175
-0.00017857142857,0,559920.32741,6319407.7661,5.834513,5.834513,0.010802,0.00192
-0.00017857142857,0,559920.32741,6319407.7661,5.834513,5.834513,0.010802,-0.001222
-0.00017857142857,0,559920.32741,6319407.7661,5.834513,5.834513,0.003086,-0.000175
-0.00017857142857,0,559920.32741,6319407.7661,5.834513,5.834513,0.003086,0.00192
-0.00017857142857,0,559920.32741,6319407.7661,5.834513,5.834513,0.003086,0.000873
-0.00017857142857,0,559920.32741,6319407.7661,5.834513,5.834513,0.003086,-0.000175
0,0,559920.32741,6319407.7661,5.834513,5.834513,0.003086,0.000873
0,0.00053571428571,559920.32741,6319407.7661,5.834513,5.834513,0.031893,-0.000175
0,0.00053571428571,559920.32741,6319407.7661,5.834513,5.834513,0.031893,-0.000175
0,0.00053571428571,559920.32741,6319407.7661,5.834513,5.834513,0.027263,0.000873
0,0.00053571428571,559920.32741,6319407.7661,5.834513,5.834513,0.027263,0.000873
0,0.00053571428571,559920.32741,6319407.7661,5.834513,5.834513,0.027263,0.000873
0,0.00053571428571,559920.32741,6319407.7661,5.834513,5.834513,0.027263,-0.000175
0.00017857142857,0.00125,559920.32741,6319407.7661,5.834513,5.834513,0.018518,0.000873
0.00017857142857,0.00125,559920.32741,6319407.7661,5.834513,5.834513,0.018518,0.000873
0.00017857142857,0.00125,559920.32741,6319407.7661,5.834513,5.834513,0.018518,0.000873
0.00017857142857,0.00125,559920.32741,6319407.7661,5.834513,5.834513,0.023662,0.000873
0.00017857142857,0.00125,559920.32741,6319407.7661,5.834513,5.834513,0.023662,-0.000175
0.00017857142857,0.00125,559920.32741,6319407.7661,5.834513,5.834513,0.023662,0.000873
0.00017857142857,0.00035714285714,559920.32741,6319407.7661,5.834513,5.834513,0.042695,0.000873
0.00017857142857,0.00035714285714,559920.32741,6319407.7661,5.834513,5.834513,0.042695,0.00192
0.00017857142857,0.00035714285714,559920.32741,6319407.7661,5.834513,5.834513,0.042695,-0.000175
0.00017857142857,0.00035714285714,559920.32741,6319407.7661,5.834513,5.834513,0.042695,-0.000175
0.00017857142857,0.00035714285714,559920.32741,6319407.7661,5.834513,5.834513,0.048868,-0.000175
0.00017857142857,0.00035714285714,559920.32741,6319407.7661,5.834513,5.834513,0.048868,-0.000175
0.00017857142857,0.00035714285714,559920.32741,6319407.7661,5.834513,5.834513,0.048868,-0.000175
0,0.00071428571429,559920.32741,6319407.7661,5.834513,5.834513,0.022119,0.000873
0,0.00071428571429,559920.32741,6319407.7661,5.834513,5.834513,0.022119,0.00192
0,0.00071428571429,559920.32741,6319407.7661,5.834513,5.834513,0.022119,0.000873
0,0.00071428571429,559920.32741,6319407.7661,5.834513,5.834513,0.022119,0.000873
0,0.00071428571429,559920.32741,6319407.7661,5.834513,5.834513,0.025206,0.00192
0,0.00071428571429,559920.32741,6319407.7661,5.834513,5.834513,0.025206,-0.000175
0,0.00071428571429,559920.32741,6319407.7661,5.834513,5.834513,0.025206,-0.000175
-0.00017857142857,-0.00017857142857,559920.32741,6319407.7661,5.834513,5.834513,0.027778,0.000873
-0.00017857142857,-0.00017857142857,559920.32741,6319407.7661,5.834513,5.834513,0.027778,-0.001222
-0.00017857142857,-0.00017857142857,559920.32741,6319407.7661,5.834513,5.834513,0.027778,-0.000175
-0.00017857142857,-0.00017857142857,559920.32741,6319407.7661,5.834513,5.834513,0.027778,-0.001222
-0.00017857142857,-0.00017857142857,559920.32741,6319407.7661,5.834513,5.834513,0.032407,-0.001222
-0.00017857142857,-0.00017857142857,559920.32741,6319407.7661,5.834513,5.834513,0.032407,0.000873
-0.00017857142857,-0.00017857142857,559920.32741,6319407.7661,5.834513,5.834513,0.032407,-0.000175
0.00017857142857,0,559920.32741,6319407.7661,5.834513,5.834513,0.039094,-0.002269
0.00017857142857,0,559920.32741,6319407.7661,5.834513,5.834513,0.039094,-0.000175
0.00017857142857,0,559920.32741,6319407.7661,5.834513,5.834513,0.039094,0.000873
0.00017857142857,0,559920.32741,6319407.7661,5.834513,5.834513,0.045267,0.000873
0.00017857142857,0,559920.32741,6319407.7661,5.834513,5.834513,0.045267,0.000873
0.00017857142857,0,559920.32741,6319407.7661,5.834513,5.834513,0.045267,0.00192
0.00017857142857,0,559920.32741,6319407.7661,5.834513,5.834513,0.045267,0.000873
0,0,559920.32741,6319407.7661,5.834513,5.834513,0.05967,-0.001222
0,0,559920.32741,6319407.7661,5.834513,5.834513,0.05967,0.003142
0,0,559920.32741,6319407.7661,5.834513,5.834513,0.060699,0.000873
0,0,559920.32741,6319407.7661,5.834513,5.834513,0.060699,0.000873
0,0,559920.32741,6319407.7661,5.834513,5.834513,0.060699,0.000873
0,0,559920.32741,6319407.7661,5.834513,5.834513,0.060699,0.000873
0,0,559920.32741,6319407.7661,5.834513,5.834513,0.05607,-0.000175
0,0,559920.32741,6319407.7661,5.834513,5.834513,0.05607,0.000873
0,0,559920.32741,6319407.7661,5.834513,5.834513,0.057613,-0.000175
0,0,559920.32741,6319407.7661,5.834513,5.834513,0.057613,0.000873
0,0,559920.32741,6319407.7661,5.834513,5.834513,0.057613,0.000873
0.00017857142857,0,559920.32741,6319407.7661,5.834513,5.834513,0.047325,0.000873
0.00017857142857,0,559920.32741,6319407.7661,5.834513,5.834513,0.047325,-0.000175
0.00017857142857,0,559920.32741,6319407.7661,5.834513,5.834513,0.052983,0.000873
0.00017857142857,0,559920.32741,6319407.7661,5.834513,5.834513,0.052983,-0.000175
0.00017857142857,0,559920.32741,6319407.7661,5.834513,5.834513,0.052983,-0.000175
0,0,559920.32741,6319407.7661,5.834513,5.834513,0.078703,0.000873
0,0,559920.32741,6319407.7661,5.834513,5.834513,0.078703,-0.000175
0,0,559920.32741,6319407.7661,5.834513,5.834513,0.078703,0.00192
0,0,559920.32741,6319407.7661,5.834513,5.834513,0.078703,-0.001222
0,0,559920.32741,6319407.7661,5.834513,5.834513,0.079732,-0.000175
0,0,559920.32741,6319407.7661,5.834513,5.834513,0.079732,-0.000175
0.00017857142857,0,559920.32741,6319407.7661,5.834513,5.834513,0.04321,-0.000175
0.00017857142857,0,559920.32741,6319407.7661,5.834513,5.834513,0.04321,-0.000175
0.00017857142857,0,559920.32741,6319407.7661,5.834513,5.834513,0.04321,0.000873
0.00017857142857,0,559920.32741,6319407.7661,5.834513,5.834513,0.042695,-0.000175
0.00017857142857,0,559920.32741,6319407.7661,5.834513,5.834513,0.042695,0.000873
0.00017857142857,0,559920.32741,6319407.7661,5.834513,5.834513,0.042695,0.000873
0.00035714285714,0,559920.32741,6319407.7661,5.834513,5.834513,0.021605,0.000873
0.00035714285714,0,559920.32741,6319407.7661,5.834513,5.834513,0.021605,0.000873
0.00035714285714,0,559920.32741,6319407.7661,5.834513,5.834513,0.020062,0.000873
0.00035714285714,0,559920.32741,6319407.7661,5.834513,5.834513,0.020062,-0.000175
0.00035714285714,0,559920.32741,6319407.7661,5.834513,5.834513,0.020062,-0.000175
0.00035714285714,0,559920.32741,6319407.7661,5.834513,5.834513,0.020062,-0.000175
0,0,559920.32741,6319407.7661,5.834513,5.834513,0.018518,0.00192
0,-0.00017857142857,559920.32741,6319407.7661,5.834513,5.834513,0.018518,-0.000175
0,-0.00017857142857,559920.32741,6319407.7661,5.834513,5.834513,0.015946,-0.000175
0,-0.00017857142857,559920.32741,6319407.7661,5.834513,5.834513,0.015946,-0.000175
0,-0.00017857142857,559920.32741,6319407.7661,5.834513,5.834513,0.015946,-0.000175
0,-0.00017857142857,559920.32741,6319407.7661,5.834513,5.834513,0.015946,0.000873
0,-0.00017857142857,559920.32741,6319407.7661,5.834513,5.834513,0.015946,0.000873
0,-0.00017857142857,559920.32741,6319407.7661,5.834513,5.834513,0.003601,-0.000175
0,0,559920.32741,6319407.7661,5.834513,5.834513,0.003601,0.000873
0,0,559920.32741,6319407.7661,5.834513,5.834513,0.003601,0.000873
0,0,559920.32741,6319407.7661,5.834513,5.834513,0.003601,0.000873
0,0,559920.32741,6319407.7661,5.834513,5.834513,0.00823,-0.001222
0,0,559920.32741,6319407.7661,5.834513,5.834513,0.00823,0.000873
0,0,559920.32741,6319407.7661,5.834513,5.834513,0.00823,-0.000175
0,0,559920.32741,6319407.7661,5.834513,5.834513,0.020062,0.00192
0,0,559920.32741,6319407.7661,5.834513,5.834513,0.020062,0.000873
0,0,559920.32741,6319407.7661,5.834513,5.834513,0.021605,-0.000175
0,0,559920.32741,6319407.7661,5.834513,5.834513,0.021605,0.00192
0,0,559920.32741,6319407.7661,5.834513,5.834513,0.021605,0.00192
0,0,559919.65826,6319403.6372,5.834513,5.834513,0.019547,0.000873
0,0,559919.65826,6319403.6372,5.834513,5.834513,0.019547,0.000873
0,0,559919.65826,6319403.6372,5.834513,5.834513,0.019547,0.000873
0,0,559919.65826,6319403.6372,5.834513,5.834513,0.019547,-0.000175
0,0,559919.65826,6319403.6372,5.834513,5.834513,0.02109,-0.000175
0,0,559919.65826,6319403.6372,5.834513,5.834513,0.02109,-0.000175
0,0,559919.65826,6319403.6372,5.834513,5.834513,0.02109,-0.001222
0,0,559919.65826,6319403.6372,5.834513,5.834513,0.019033,-0.001222
0,-0.00017857142857,559919.65826,6319403.6372,5.834513,5.834513,0.019033,0.000873
0,-0.00017857142857,559919.65826,6319403.6372,5.834513,5.834513,0.019033,0.00192
0,-0.00017857142857,559919.65826,6319403.6372,5.834513,5.834513,0.018004,-0.002269
0,-0.00017857142857,559919.65826,6319403.6372,5.834513,5.834513,0.018004,-0.000175
0,-0.00017857142857,559919.65826,6319403.6372,5.834513,5.834513,0.018004,0.00192
0,-0.00017857142857,559919.71737,6319403.7494,5.834513,5.834513,0.007202,0.000873
0,0,559919.71737,6319403.7494,5.834513,5.834513,0.007202,0.00192
0,0,559919.71737,6319403.7494,5.834513,5.834513,0.007202,0.00192
0,0,559919.71737,6319403.7494,5.834513,5.834513,0.007202,0.000873
0,0,559919.71737,6319403.7494,5.834513,5.834513,0.008745,-0.000175
0,0,559919.71737,6319403.7494,5.834513,5.834513,0.008745,-0.000175
0,0,559919.71737,6319403.7494,5.834513,5.834513,0.008745,-0.000175
0,0,559919.71898,6319403.6381,5.834513,5.834513,0.006173,0.00192
0,0,559919.71898,6319403.6381,5.834513,5.834513,0.006173,0.000873
0,0,559919.71898,6319403.6381,5.834513,5.834513,0.006173,-0.000175
0,0,559919.71898,6319403.6381,5.834513,5.834513,0.008745,0.000873
0,0,559919.71898,6319403.6381,5.834513,5.834513,0.008745,-0.001222
0,0,559919.71898,6319403.6381,5.834513,5.834513,0.008745,0.000873
0,0,559919.71898,6319403.6381,5.834513,5.834513,0.008745,0.000873
0,0,559919.71898,6319403.6381,5.834513,5.834513,0.008745,0.000873
0,0,559919.71898,6319403.6381,5.834513,5.834513,0.016975,-0.000175
0,0.00017857142857,559919.71898,6319403.6381,5.834513,5.834513,0.016975,-0.000175
0,0.00017857142857,559919.71898,6319403.6381,5.834513,5.834513,0.016975,0.000873
0,0.00017857142857,559919.71898,6319403.6381,5.834513,5.834513,0.016975,0.000873
0,0.00017857142857,559919.71898,6319403.6381,5.834513,5.834513,0.016975,0.000873
0,0.00017857142857,559919.71898,6319403.6381,5.834513,5.834513,0.016975,-0.000175
0,0.00017857142857,559919.71898,6319403.6381,5.834513,5.834513,0.012346,-0.001222
0,0.00017857142857,559919.71898,6319403.6381,5.834513,5.834513,0.012346,0.000873
0,0,559919.71898,6319403.6381,5.834513,5.834513,0.012346,0.000873
0,0,559919.71898,6319403.6381,5.834513,5.834513,0.014403,0.000873
0,0,559919.71898,6319403.6381,5.834513,5.834513,0.014403,0.00192
0,0,559919.71898,6319403.6381,5.834513,5.834513,0.014403,0.000873
-0.00017857142857,0,559919.71898,6319403.6381,5.834513,5.834513,0.01749,-0.000175
-0.00017857142857,0.00053571428571,559919.71898,6319403.6381,5.834513,5.834513,0.01749,-0.000175
-0.00017857142857,0.00053571428571,559919.71898,6319403.6381,5.834513,5.834513,0.01749,-0.000175
-0.00017857142857,0.00053571428571,559919.71898,6319403.6381,5.834513,5.834513,0.019547,0.000873
-0.00017857142857,0.00053571428571,559919.71898,6319403.6381,5.834513,5.834513,0.019547,-0.000175
0.00017857142857,0.00053571428571,559919.65665,6319403.7485,5.834513,5.834513,0.023148,-0.002269
0.00017857142857,0.00089285714286,559919.65665,6319403.7485,5.834513,5.834513,0.023148,-0.000175
0.00017857142857,0.00089285714286,559919.65665,6319403.7485,5.834513,5.834513,0.023148,-0.000175
0.00017857142857,0.00089285714286,559919.65665,6319403.7485,5.834513,5.834513,0.023148,-0.000175
0.00017857142857,0.00089285714286,559919.65665,6319403.7485,5.834513,5.834513,0.023662,-0.001222
0.00017857142857,0.00089285714286,559919.65665,6319403.7485,5.834513,5.834513,0.023662,0.000873
0.00017857142857,0.00089285714286,559919.65665,6319403.7485,5.834513,5.834513,0.023662,-0.000175
0.00017857142857,0.00089285714286,559919.71737,6319403.7494,5.834513,5.834513,0.024177,-0.001222
-0.00017857142857,0.00089285714286,559919.71737,6319403.7494,5.834513,5.834513,0.024177,0.000873
-0.00017857142857,-0.00017857142857,559919.71737,6319403.7494,5.834513,5.834513,0.024177,-0.000175
-0.00017857142857,-0.00017857142857,559919.71737,6319403.7494,5.834513,5.834513,0.024177,0.000873
-0.00017857142857,-0.00017857142857,559919.71737,6319403.7494,5.834513,5.834513,0.024177,0.00192
-0.00017857142857,-0.00017857142857,559919.65665,6319403.7485,5.834513,5.834513,0.027263,-0.000175
